order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
o00179,c0059,delivered,2018-06-17 00:00:00,2018-06-17 02:00:00,2018-06-19 00:00:00,2018-07-07 00:00:00,2018-07-09 00:00:00
o00180,c0060,delivered,2017-07-23 00:00:00,2017-07-23 02:00:00,2017-07-25 00:00:00,2017-07-28 00:00:00,2017-07-30 00:00:00
o00181,c0061,delivered,2018-07-02 00:00:00,2018-07-02 02:00:00,2018-07-04 00:00:00,2018-07-14 00:00:00,2018-07-16 00:00:00
o00182,c0062,delivered,2018-02-12 00:00:00,2018-02-12 02:00:00,2018-02-14 00:00:00,2018-03-04 00:00:00,2018-03-06 00:00:00
o00183,c0063,shipped,2018-02-06 00:00:00,2018-02-06 02:00:00,2018-02-08 00:00:00,2018-02-22 00:00:00,2018-02-24 00:00:00
o00184,c0064,delivered,2018-06-05 00:00:00,2018-06-05 02:00:00,2018-06-07 00:00:00,2018-06-19 00:00:00,2018-06-21 00:00:00
o00185,c0065,delivered,2017-08-27 00:00:00,2017-08-27 02:00:00,2017-08-29 00:00:00,2017-08-30 00:00:00,2017-09-01 00:00:00
o00186,c0066,delivered,2017-08-15 00:00:00,2017-08-15 02:00:00,2017-08-17 00:00:00,2017-08-26 00:00:00,2017-08-28 00:00:00
o00187,c0067,shipped,2018-02-20 00:00:00,2018-02-20 02:00:00,2018-02-22 00:00:00,2018-02-23 00:00:00,2018-02-25 00:00:00
o00188,c0068,delivered,2017-02-08 00:00:00,2017-02-08 02:00:00,2017-02-10 00:00:00,2017-02-23 00:00:00,2017-02-25 00:00:00
o00189,c0069,shipped,2017-10-08 00:00:00,2017-10-08 02:00:00,2017-10-10 00:00:00,2017-10-21 00:00:00,2017-10-23 00:00:00
o00190,c0070,delivered,2017-05-22 00:00:00,2017-05-22 02:00:00,2017-05-24 00:00:00,2017-06-07 00:00:00,2017-06-09 00:00:00
o00191,c0071,delivered,2018-02-18 00:00:00,2018-02-18 02:00:00,2018-02-20 00:00:00,2018-03-04 00:00:00,2018-03-06 00:00:00
o00192,c0072,delivered,2017-10-13 00:00:00,2017-10-13 02:00:00,2017-10-15 00:00:00,2017-11-02 00:00:00,2017-11-04 00:00:00
o00193,c0073,canceled,2018-06-14 00:00:00,2018-06-14 02:00:00,2018-06-16 00:00:00,2018-07-04 00:00:00,2018-07-06 00:00:00
o00194,c0074,shipped,2017-03-15 00:00:00,2017-03-15 02:00:00,2017-03-17 00:00:00,2017-03-20 00:00:00,2017-03-22 00:00:00
o00195,c0075,delivered,2018-08-20 00:00:00,2018-08-20 02:00:00,2018-08-22 00:00:00,2018-08-25 00:00:00,2018-08-27 00:00:00
o00196,c0076,invoiced,2017-07-28 00:00:00,2017-07-28 02:00:00,2017-07-30 00:00:00,2017-08-09 00:00:00,2017-08-11 00:00:00
o00197,c0077,delivered,2018-08-23 00:00:00,2018-08-23 02:00:00,2018-08-25 00:00:00,2018-09-02 00:00:00,2018-09-04 00:00:00
o00198,c0078,delivered,2017-09-12 00:00:00,2017-09-12 02:00:00,2017-09-14 00:00:00,2017-09-30 00:00:00,2017-10-02 00:00:00
o00199,c0079,delivered,2017-12-11 00:00:00,2017-12-11 02:00:00,2017-12-13 00:00:00,2017-12-21 00:00:00,2017-12-23 00:00:00
o00200,c0080,delivered,2017-05-07 00:00:00,2017-05-07 02:00:00,2017-05-09 00:00:00,2017-05-22 00:00:00,2017-05-24 00:00:00
o00201,c0081,delivered,2018-04-15 00:00:00,2018-04-15 02:00:00,2018-04-17 00:00:00,2018-04-29 00:00:00,2018-05-01 00:00:00
o00202,c0082,shipped,2017-02-27 00:00:00,2017-02-27 02:00:00,2017-03-01 00:00:00,2017-03-03 00:00:00,2017-03-05 00:00:00
o00203,c0083,delivered,2017-05-01 00:00:00,2017-05-01 02:00:00,2017-05-03 00:00:00,2017-05-18 00:00:00,2017-05-20 00:00:00
o00204,c0084,delivered,2018-04-01 00:00:00,2018-04-01 02:00:00,2018-04-03 00:00:00,2018-04-21 00:00:00,2018-04-23 00:00:00
o00205,c0085,delivered,2018-05-27 00:00:00,2018-05-27 02:00:00,2018-05-29 00:00:00,2018-06-12 00:00:00,2018-06-14 00:00:00
o00206,c0086,delivered,2018-08-17 00:00:00,2018-08-17 02:00:00,2018-08-19 00:00:00,2018-08-31 00:00:00,2018-09-02 00:00:00
o00207,c0087,delivered,2017-08-23 00:00:00,2017-08-23 02:00:00,2017-08-25 00:00:00,2017-08-28 00:00:00,2017-08-30 00:00:00
o00208,c0088,delivered,2017-01-23 00:00:00,2017-01-23 02:00:00,2017-01-25 00:00:00,2017-02-10 00:00:00,2017-02-12 00:00:00
o00209,c0089,delivered,2017-07-28 00:00:00,2017-07-28 02:00:00,2017-07-30 00:00:00,2017-08-15 00:00:00,2017-08-17 00:00:00
o00210,c0090,canceled,2017-11-01 00:00:00,2017-11-01 02:00:00,2017-11-03 00:00:00,2017-11-08 00:00:00,2017-11-10 00:00:00
o00211,c0091,invoiced,2018-01-22 00:00:00,2018-01-22 02:00:00,2018-01-24 00:00:00,2018-02-04 00:00:00,2018-02-06 00:00:00
o00212,c0092,delivered,2017-04-14 00:00:00,2017-04-14 02:00:00,2017-04-16 00:00:00,2017-04-19 00:00:00,2017-04-21 00:00:00
o00213,c0093,delivered,2017-01-21 00:00:00,2017-01-21 02:00:00,2017-01-23 00:00:00,2017-02-07 00:00:00,2017-02-09 00:00:00
o00214,c0094,delivered,2018-07-22 00:00:00,2018-07-22 02:00:00,2018-07-24 00:00:00,2018-08-03 00:00:00,2018-08-05 00:00:00
o00215,c0095,delivered,2017-05-24 00:00:00,2017-05-24 02:00:00,2017-05-26 00:00:00,2017-06-07 00:00:00,2017-06-09 00:00:00
o00216,c0096,delivered,2017-04-05 00:00:00,2017-04-05 02:00:00,2017-04-07 00:00:00,2017-04-21 00:00:00,2017-04-23 00:00:00
o00217,c0097,delivered,2017-12-18 00:00:00,2017-12-18 02:00:00,2017-12-20 00:00:00,2017-12-31 00:00:00,2018-01-02 00:00:00
o00218,c0098,delivered,2018-05-06 00:00:00,2018-05-06 02:00:00,2018-05-08 00:00:00,2018-05-14 00:00:00,2018-05-16 00:00:00
o00219,c0099,delivered,2018-02-09 00:00:00,2018-02-09 02:00:00,2018-02-11 00:00:00,2018-02-27 00:00:00,2018-03-01 00:00:00
o00220,c0100,delivered,2017-04-05 00:00:00,2017-04-05 02:00:00,2017-04-07 00:00:00,2017-04-20 00:00:00,2017-04-22 00:00:00
o00221,c0101,shipped,2018-02-27 00:00:00,2018-02-27 02:00:00,2018-03-01 00:00:00,2018-03-06 00:00:00,2018-03-08 00:00:00
o00222,c0102,canceled,2017-06-13 00:00:00,2017-06-13 02:00:00,2017-06-15 00:00:00,2017-06-25 00:00:00,2017-06-27 00:00:00
o00223,c0103,delivered,2018-01-12 00:00:00,2018-01-12 02:00:00,2018-01-14 00:00:00,2018-01-21 00:00:00,2018-01-23 00:00:00
o00224,c0104,delivered,2018-03-23 00:00:00,2018-03-23 02:00:00,2018-03-25 00:00:00,2018-04-04 00:00:00,2018-04-06 00:00:00
o00225,c0105,delivered,2017-10-08 00:00:00,2017-10-08 02:00:00,2017-10-10 00:00:00,2017-10-15 00:00:00,2017-10-17 00:00:00
o00226,c0106,delivered,2018-01-18 00:00:00,2018-01-18 02:00:00,2018-01-20 00:00:00,2018-02-03 00:00:00,2018-02-05 00:00:00
o00227,c0107,delivered,2017-08-22 00:00:00,2017-08-22 02:00:00,2017-08-24 00:00:00,2017-08-30 00:00:00,2017-09-01 00:00:00
o00228,c0108,delivered,2017-04-01 00:00:00,2017-04-01 02:00:00,2017-04-03 00:00:00,2017-04-11 00:00:00,2017-04-13 00:00:00
o00229,c0109,delivered,2017-12-13 00:00:00,2017-12-13 02:00:00,2017-12-15 00:00:00,2018-01-01 00:00:00,2018-01-03 00:00:00
o00230,c0110,shipped,2017-03-04 00:00:00,2017-03-04 02:00:00,2017-03-06 00:00:00,2017-03-11 00:00:00,2017-03-13 00:00:00
o00231,c0111,delivered,2018-04-04 00:00:00,2018-04-04 02:00:00,2018-04-06 00:00:00,2018-04-21 00:00:00,2018-04-23 00:00:00
o00232,c0112,shipped,2017-04-22 00:00:00,2017-04-22 02:00:00,2017-04-24 00:00:00,2017-05-02 00:00:00,2017-05-04 00:00:00
o00233,c0113,delivered,2017-08-26 00:00:00,2017-08-26 02:00:00,2017-08-28 00:00:00,2017-09-03 00:00:00,2017-09-05 00:00:00
o00234,c0114,delivered,2018-07-14 00:00:00,2018-07-14 02:00:00,2018-07-16 00:00:00,2018-07-23 00:00:00,2018-07-25 00:00:00
o00235,c0115,delivered,2017-06-12 00:00:00,2017-06-12 02:00:00,2017-06-14 00:00:00,2017-06-29 00:00:00,2017-07-01 00:00:00
o00236,c0116,delivered,2018-01-20 00:00:00,2018-01-20 02:00:00,2018-01-22 00:00:00,2018-01-26 00:00:00,2018-01-28 00:00:00
o00237,c0117,delivered,2018-07-03 00:00:00,2018-07-03 02:00:00,2018-07-05 00:00:00,2018-07-16 00:00:00,2018-07-18 00:00:00
o00238,c0118,delivered,2018-01-14 00:00:00,2018-01-14 02:00:00,2018-01-16 00:00:00,2018-01-29 00:00:00,2018-01-31 00:00:00
o00239,c0119,delivered,2017-10-05 00:00:00,2017-10-05 02:00:00,2017-10-07 00:00:00,2017-10-22 00:00:00,2017-10-24 00:00:00
o00240,c0000,delivered,2017-07-27 00:00:00,2017-07-27 02:00:00,2017-07-29 00:00:00,2017-08-16 00:00:00,2017-08-18 00:00:00
o00241,c0001,delivered,2018-03-16 00:00:00,2018-03-16 02:00:00,2018-03-18 00:00:00,2018-03-19 00:00:00,2018-03-21 00:00:00
o00242,c0002,delivered,2018-03-19 00:00:00,2018-03-19 02:00:00,2018-03-21 00:00:00,2018-04-06 00:00:00,2018-04-08 00:00:00
o00243,c0003,delivered,2017-02-25 00:00:00,2017-02-25 02:00:00,2017-02-27 00:00:00,2017-03-17 00:00:00,2017-03-19 00:00:00
o00244,c0004,delivered,2018-03-09 00:00:00,2018-03-09 02:00:00,2018-03-11 00:00:00,2018-03-14 00:00:00,2018-03-16 00:00:00
o00245,c0005,delivered,2018-07-23 00:00:00,2018-07-23 02:00:00,2018-07-25 00:00:00,2018-08-08 00:00:00,2018-08-10 00:00:00
o00246,c0006,delivered,2017-12-18 00:00:00,2017-12-18 02:00:00,2017-12-20 00:00:00,2018-01-07 00:00:00,2018-01-09 00:00:00
o00247,c0007,canceled,2017-04-05 00:00:00,2017-04-05 02:00:00,2017-04-07 00:00:00,2017-04-21 00:00:00,2017-04-23 00:00:00
o00248,c0008,delivered,2017-05-23 00:00:00,2017-05-23 02:00:00,2017-05-25 00:00:00,2017-06-02 00:00:00,2017-06-04 00:00:00
o00249,c0009,delivered,2018-03-03 00:00:00,2018-03-03 02:00:00,2018-03-05 00:00:00,2018-03-08 00:00:00,2018-03-10 00:00:00
o00250,c0010,delivered,2017-11-19 00:00:00,2017-11-19 02:00:00,2017-11-21 00:00:00,2017-11-24 00:00:00,2017-11-26 00:00:00
o00251,c0011,delivered,2018-02-27 00:00:00,2018-02-27 02:00:00,2018-03-01 00:00:00,2018-03-10 00:00:00,2018-03-12 00:00:00
o00252,c0012,delivered,2018-04-26 00:00:00,2018-04-26 02:00:00,2018-04-28 00:00:00,2018-04-30 00:00:00,2018-05-02 00:00:00
o00253,c0013,delivered,2017-06-15 00:00:00,2017-06-15 02:00:00,2017-06-17 00:00:00,2017-07-01 00:00:00,2017-07-03 00:00:00
o00254,c0014,delivered,2017-03-21 00:00:00,2017-03-21 02:00:00,2017-03-23 00:00:00,2017-03-26 00:00:00,2017-03-28 00:00:00
o00255,c0015,delivered,2017-10-24 00:00:00,2017-10-24 02:00:00,2017-10-26 00:00:00,2017-11-03 00:00:00,2017-11-05 00:00:00
o00256,c0016,delivered,2017-03-05 00:00:00,2017-03-05 02:00:00,2017-03-07 00:00:00,2017-03-24 00:00:00,2017-03-26 00:00:00
o00257,c0017,delivered,2017-05-16 00:00:00,2017-05-16 02:00:00,2017-05-18 00:00:00,2017-05-31 00:00:00,2017-06-02 00:00:00
o00258,c0018,shipped,2017-05-13 00:00:00,2017-05-13 02:00:00,2017-05-15 00:00:00,2017-05-20 00:00:00,2017-05-22 00:00:00
o00259,c0019,delivered,2017-12-24 00:00:00,2017-12-24 02:00:00,2017-12-26 00:00:00,2017-12-31 00:00:00,2018-01-02 00:00:00
o00260,c0020,delivered,2017-05-25 00:00:00,2017-05-25 02:00:00,2017-05-27 00:00:00,2017-06-09 00:00:00,2017-06-11 00:00:00
o00261,c0021,delivered,2017-03-08 00:00:00,2017-03-08 02:00:00,2017-03-10 00:00:00,2017-03-20 00:00:00,2017-03-22 00:00:00
o00262,c0022,delivered,2018-08-17 00:00:00,2018-08-17 02:00:00,2018-08-19 00:00:00,2018-09-01 00:00:00,2018-09-03 00:00:00
o00263,c0023,delivered,2017-04-08 00:00:00,2017-04-08 02:00:00,2017-04-10 00:00:00,2017-04-13 00:00:00,2017-04-15 00:00:00
o00264,c0024,shipped,2018-01-28 00:00:00,2018-01-28 02:00:00,2018-01-30 00:00:00,2018-02-13 00:00:00,2018-02-15 00:00:00
o00265,c0025,delivered,2018-07-03 00:00:00,2018-07-03 02:00:00,2018-07-05 00:00:00,2018-07-12 00:00:00,2018-07-14 00:00:00
o00266,c0026,delivered,2018-05-25 00:00:00,2018-05-25 02:00:00,2018-05-27 00:00:00,2018-06-09 00:00:00,2018-06-11 00:00:00
o00267,c0027,delivered,2017-10-03 00:00:00,2017-10-03 02:00:00,2017-10-05 00:00:00,2017-10-12 00:00:00,2017-10-14 00:00:00
o00268,c0028,canceled,2018-02-24 00:00:00,2018-02-24 02:00:00,2018-02-26 00:00:00,2018-03-06 00:00:00,2018-03-08 00:00:00
o00269,c0029,delivered,2018-08-02 00:00:00,2018-08-02 02:00:00,2018-08-04 00:00:00,2018-08-10 00:00:00,2018-08-12 00:00:00
o00270,c0030,delivered,2017-12-17 00:00:00,2017-12-17 02:00:00,2017-12-19 00:00:00,2017-12-28 00:00:00,2017-12-30 00:00:00
o00271,c0031,delivered,2017-11-26 00:00:00,2017-11-26 02:00:00,2017-11-28 00:00:00,2017-12-15 00:00:00,2017-12-17 00:00:00
o00272,c0032,delivered,2018-05-12 00:00:00,2018-05-12 02:00:00,2018-05-14 00:00:00,2018-05-20 00:00:00,2018-05-22 00:00:00
o00273,c0033,delivered,2018-05-01 00:00:00,2018-05-01 02:00:00,2018-05-03 00:00:00,2018-05-04 00:00:00,2018-05-06 00:00:00
o00274,c0034,invoiced,2018-06-26 00:00:00,2018-06-26 02:00:00,2018-06-28 00:00:00,2018-07-12 00:00:00,2018-07-14 00:00:00
o00275,c0035,delivered,2018-07-12 00:00:00,2018-07-12 02:00:00,2018-07-14 00:00:00,2018-07-16 00:00:00,2018-07-18 00:00:00
o00276,c0036,delivered,2018-03-28 00:00:00,2018-03-28 02:00:00,2018-03-30 00:00:00,2018-04-09 00:00:00,2018-04-11 00:00:00
o00277,c0037,delivered,2018-07-26 00:00:00,2018-07-26 02:00:00,2018-07-28 00:00:00,2018-08-05 00:00:00,2018-08-07 00:00:00
o00278,c0038,delivered,2017-01-14 00:00:00,2017-01-14 02:00:00,2017-01-16 00:00:00,2017-02-03 00:00:00,2017-02-05 00:00:00
o00279,c0039,delivered,2018-01-28 00:00:00,2018-01-28 02:00:00,2018-01-30 00:00:00,2018-02-09 00:00:00,2018-02-11 00:00:00
